#{"t_start": 1629395889.1219923, "env_id": "ApolloLanderSolidObstacle-v0"}
r,l,t
22.528046,177,731.210206
-132.724441,40,731.225356
255.132816,273,732.036753
-86.002933,30,732.117217
-62.295973,31,732.201463
279.839371,287,733.015748
274.892025,479,734.435138
-96.646109,59,734.590407
12.895117,170,735.063633
264.685131,418,736.333032
-330.943335,82,736.559964
-264.261161,99,736.83033
306.76224,289,737.681705
244.15779,564,739.5309
-142.267931,43,739.640771
288.528571,225,740.275319
-108.743245,54,740.408437
294.088773,311,741.348614
-65.452658,66,741.525625
-103.525288,44,741.630611
-294.738021,83,741.841185
-124.305519,33,741.919775
-81.470293,64,742.075357
290.778604,323,742.975432
284.260649,343,744.011462
-104.120599,29,744.086188
-105.934571,47,744.202513
-121.197987,39,744.301783
269.04797,322,745.214583
-117.749934,49,745.346786
31.889706,167,745.815461
-97.145149,37,745.913355
33.014398,177,746.407181
257.269948,298,747.273019
-177.024847,77,747.479802
277.16523,243,748.178172
145.049538,1000,751.29978
286.176571,237,751.965553
-93.945246,40,752.06787
163.37015,1000,754.974883
275.297709,249,755.670557
-612.337276,109,755.946637
56.913152,142,756.326528
-127.803494,35,756.413682
-203.225796,72,756.599072
182.573212,1000,759.583693
-361.944236,82,760.350583
-362.041964,73,760.385818
164.48464,1000,761.268493
-94.859504,59,761.297189
-103.710739,32,761.311425
-294.277092,67,761.505745
-91.163344,36,761.602494
157.827646,1000,764.822402
-119.02187,51,764.955159
-143.988228,43,765.071972
-138.099684,51,765.200714
7.048317,133,765.561036
23.83362,107,765.853407
-115.25877,47,765.97411
-98.84908,62,766.136858
-292.245637,74,766.33746
-32.626035,175,766.834162
152.540029,1000,769.970505
-144.275341,41,770.077287
-82.445768,71,770.262296
-141.46565,43,770.376713
-315.993383,102,770.650363
-2.458229,154,771.073271
-386.868737,85,771.296043
-14.568461,127,771.635431
34.30012,128,771.98734
-107.189477,53,772.126814
35.628198,152,772.535966
252.840601,308,773.433069
-89.56923,72,773.625447
52.428696,159,774.050811
268.854399,302,774.927318
-97.731388,35,775.017655
260.724131,311,775.908643
276.552303,964,778.693656
202.749796,668,780.793996
-153.802294,46,780.908051
257.099858,391,782.025552
281.841687,349,782.991919
-111.764963,41,783.095852
-106.990748,47,783.212678
285.969203,325,784.086816
90.410016,1000,787.099509
-103.837982,57,787.231266
31.859685,172,787.691716
256.978411,273,788.438798
-308.963743,85,788.659729
278.929144,323,789.589805
-71.69286,31,789.668099
16.664312,171,790.106509
10.997506,154,790.344384
285.258602,219,790.4521
246.563244,240,790.592345
-234.660303,91,790.631829
-85.801708,75,790.661392
-119.916291,79,790.875364
270.471582,333,791.835017
-114.047368,47,791.956017
291.605882,316,792.856147
46.911957,185,793.349343
-83.309908,69,793.526346
-99.405786,40,793.629819
41.918918,168,794.070593
-123.377234,49,794.201309
-112.707415,90,794.433888
20.870958,153,794.83423
-327.306156,83,795.049961
291.339061,311,795.897571
-434.906336,83,796.11693
-113.142772,51,796.247163
256.78256,429,797.518332
-99.297527,44,797.633355
271.087871,369,798.744475
252.56684,824,801.371174
-74.701669,72,801.561423
280.063298,535,803.287212
-398.681589,76,803.484618
269.043295,300,804.309266
-67.378462,33,804.391876
290.73271,627,806.290851
26.255515,171,806.753599
-97.899097,43,806.862186
-149.636494,75,807.056798
-316.688224,98,807.32104
10.683923,123,807.65274
-32.4987,233,808.297142
-231.692709,84,808.512904
41.753496,151,808.914294
281.560186,250,809.607128
-109.386327,37,809.704498
-97.986251,62,809.865058
-273.878418,84,810.089497
-306.914063,101,810.359322
29.647449,156,810.795678
295.767822,609,812.62693
279.776117,288,813.471927
276.66658,290,814.318251
284.456692,279,815.143458
266.413436,396,816.352691
-119.328473,56,816.494305
274.24547,334,817.462496
-142.537627,53,817.620858
301.617668,317,818.500597
308.365185,231,819.588281
-269.432192,80,819.625074
271.267957,258,819.773409
249.125831,263,819.92987
-183.4343,76,819.96569
255.932926,921,823.202096
271.698372,294,824.059298
277.510109,317,824.975656
297.36838,312,825.852437
-123.922055,101,826.119222
302.609334,324,827.023612
-101.452064,130,827.343435
-269.021401,105,827.596112
253.759645,634,829.40071
-51.328769,38,829.495305
-128.17643,177,829.949499
249.353887,335,830.905528
-152.16135,104,831.191483
-377.948821,109,831.488042
-267.967911,97,831.749002
-60.542179,75,831.959718
298.822579,340,832.952613
-148.581227,107,833.237353
290.931133,306,834.089133
272.69319,507,835.587576
-283.174562,110,835.883684
-120.822164,45,836.003158
15.942931,192,836.514162
-316.249859,80,836.72792
292.05506,237,837.36073
-230.248806,85,837.585698
-277.578431,116,837.88856
288.722216,249,838.568477
-128.905428,75,838.768106
312.881913,245,839.449934
38.120266,185,839.940368
-264.972252,89,840.170758
-81.576303,43,840.280288
-128.28046,122,840.595918
283.934764,267,841.346252
250.856677,214,841.918265
-355.066347,92,842.15625
20.312277,176,842.623765
10.618855,165,843.065489
-85.816549,50,843.197354
-345.935724,102,843.466989
-123.953383,71,843.653727
33.574509,178,844.134622
-259.349458,84,844.357318
-333.689088,93,844.601775
-98.51539,78,844.81163
303.180048,335,845.773912
62.71645,163,846.236
266.141408,435,847.665649
31.26861,164,848.109132
-133.33276,47,848.455494
231.883117,471,848.803297
-169.426682,50,848.827171
-176.156435,73,848.861438
-100.862121,65,848.890366
-114.615296,63,849.058875
270.92977,626,850.88215
-2.242872,185,851.370012
-158.874794,123,851.694017
-74.864447,278,852.476472
-301.874308,101,852.7502
178.832697,1000,855.928046
-481.425953,146,856.333352
254.161063,316,857.237686
-111.712196,97,857.507284
-353.103374,107,857.806834
242.474281,419,859.106241
25.322692,197,859.67305
252.12613,410,860.875655
-264.491858,64,861.063825
-182.402044,121,861.401621
11.250766,192,861.965805
-127.401717,47,862.098197
-153.467094,107,862.433798
-300.089531,91,862.699856
-113.118463,70,862.893802
268.492041,369,864.081304
260.947471,249,864.863224
-311.498489,86,865.124325
-245.008335,152,865.576743
-291.293759,123,865.918103
176.228704,1000,869.057028
-116.066122,66,869.228521
261.144874,614,871.0912
-102.016089,77,871.290424
-100.84211,94,871.534364
-185.204019,143,871.898959
268.451404,343,872.811594
255.542256,652,874.825858
234.969907,348,875.84707
268.147356,282,879.016224
234.787764,522,879.467921
-346.682494,140,879.542392
158.223467,1000,880.708741
216.617991,349,880.982799
303.09004,327,881.926923
-266.048248,103,882.200777
133.509918,1000,885.884991
31.673188,218,886.505995
-336.436808,106,886.784618
-351.002771,106,887.066297
295.376336,355,888.070523
-64.540616,116,888.369812
313.333764,315,889.237057
313.264055,534,890.736899
316.11096,492,892.079554
-370.910308,505,893.583598
-213.305027,188,894.075999
274.905255,477,895.421423
-79.091114,83,895.632299
6.662224,165,896.054658
234.839613,437,897.356476
-104.771857,95,897.595349
-97.411043,512,899.074168
281.472295,400,900.247624
-257.039006,82,900.459886
-180.351361,115,900.758138
-191.34693,164,901.192333
-62.784867,39,901.300946
292.028693,532,902.819446
-193.074742,141,903.195055
230.368711,363,904.21129
254.474849,523,905.754714
263.052938,705,907.960981
254.638259,309,908.822173
215.344271,374,909.999231
-63.407609,37,910.094195
100.868154,1000,911.135678
217.322009,306,911.385719
233.950766,286,911.596041
209.949856,285,911.79783
279.992921,671,912.381069
-102.025929,38,912.492079
-158.01478,257,913.256649
205.688782,442,914.581112
-112.793546,56,914.726979
-161.422316,67,914.90315
-109.872512,81,915.114876
-100.422125,34,915.204029
260.2091,309,916.056856
-213.783952,102,916.325161
-109.876695,101,916.586115
-300.735921,118,916.905033
-38.513824,242,917.563359
-229.682023,115,917.874168
-131.091726,48,918.015559
0.602762,105,918.308558
203.994945,780,920.884125
-204.350423,86,921.113759
198.49315,342,922.174212
243.951883,469,923.672008
231.45286,354,924.738316
-380.049844,89,924.991646
16.023311,287,925.82632
-83.028725,49,925.96604
-187.533117,110,926.270539
5.536757,282,927.082992
226.160403,426,928.415924
285.720494,227,929.15004
107.787081,1000,932.705054
243.262239,326,933.701807
254.646337,303,934.634663
-289.633612,91,934.907511
274.387047,318,935.873613
-294.334031,89,936.129045
-92.536433,53,936.281736
287.853487,282,937.133858
282.612851,369,938.295398
240.929009,320,939.255259
263.723996,702,941.602601
-103.237177,92,941.854394
-197.98934,253,942.57705
-125.73614,72,942.772305
-110.938021,54,942.915948
-65.439312,46,943.096215
87.264216,1000,943.861698
287.98377,438,944.152598
236.688807,337,944.396236
290.188319,223,944.53027
243.361062,371,945.729885
-275.123207,133,946.103658
-156.557705,114,946.41317
256.463575,658,948.641814
287.11495,473,950.137403
289.909992,479,951.726709
-101.785876,103,952.020558
205.660637,638,954.078452
250.148207,348,955.138845
292.800581,989,958.332901
-123.227817,72,958.516144
155.537965,1000,961.786843
-82.814546,37,961.875734
307.646359,342,962.845715
212.182097,761,965.411799
265.398437,342,966.4533
268.773168,465,967.911372
284.388898,469,969.450633
-270.114851,72,969.653658
250.709296,277,970.524266
-94.06389,38,970.649574
262.566056,495,972.290345
-72.503619,34,972.388532
269.10178,718,974.782209
-96.442247,35,974.879153
-282.462239,112,975.178015
196.44132,741,977.66704
299.570264,483,978.042836
158.440988,846,979.181
-114.165104,54,979.212837
13.726931,1000,980.423863
-73.08242,33,980.517541
-310.360377,72,980.707191
284.149102,803,983.285414
-111.480804,38,983.389788
-89.161149,38,983.498048
-164.157613,82,983.721386
-132.80601,53,983.860046
147.656724,1000,987.458601
-115.034939,69,987.641858
299.83041,344,988.685888
-134.672907,89,988.942127
280.331969,260,989.67608
-85.627691,32,989.757534
258.186079,560,991.505481
-100.094435,49,991.631579
259.569927,306,992.500212
-96.47476,29,992.578529
290.922449,622,994.643502
269.982839,365,995.744765
-255.084889,302,996.656375
8.452586,153,997.109271
286.599125,559,998.935657
2.886385,193,999.499899
267.31167,559,1001.32459
158.259208,1000,1004.685535
-90.436183,101,1004.954371
-105.034833,117,1005.268922
-462.574039,107,1005.557786
-116.085165,143,1005.940976
-467.534839,82,1006.160369
-139.452283,70,1006.345742
3.989764,138,1006.732999
-342.753521,77,1006.996517
258.012886,375,1008.077996
48.525699,151,1008.489909
-191.647711,98,1008.751147
-269.038208,80,1008.967571
-121.135229,105,1009.237302
-258.929487,91,1009.474766
304.671014,304,1010.322568
-530.133415,91,1010.561812
-70.620952,113,1011.36549
-141.602771,99,1011.410866
295.237373,246,1011.538085
110.720256,1000,1012.516737
-92.104773,71,1012.549057
273.589749,209,1013.155137
-101.580513,73,1013.355755
297.311429,512,1014.986786
-355.789293,89,1015.261043
264.148666,261,1016.003438
266.626045,394,1017.256974
-436.867256,113,1017.536126
277.915204,772,1019.92245
269.016759,378,1021.028602
-339.912994,86,1021.253786
-98.212464,157,1021.670567
-353.020155,97,1021.929301
242.222972,301,1022.788655
233.694984,226,1023.453425
261.829679,359,1024.603884
124.416201,1000,1027.847206
-72.802911,53,1028.005475
183.573426,1000,1031.44753
-127.104606,119,1031.774189
289.068681,606,1033.661582
-370.508819,119,1033.991396
-318.883883,102,1034.274423
245.598728,263,1035.119291
-134.882784,326,1036.097344
-97.376919,60,1036.264787
244.828983,277,1037.079854
277.761778,357,1038.164159
305.25918,471,1039.551195
284.833322,290,1040.42786
256.657024,560,1042.183745
271.004172,188,1043.479421
-327.133407,77,1043.5134
267.53352,195,1043.619529
-120.030426,84,1043.659754
-119.490342,55,1043.682316
-112.944657,43,1043.804555
-114.069942,78,1044.016655
-465.254526,85,1044.253235
240.658784,313,1045.213493
-56.086671,56,1045.366838
230.319526,720,1047.759232
-82.244028,33,1047.848109
-110.258796,97,1048.122091
-389.173511,102,1048.40441
297.970013,369,1049.542283
235.829609,253,1050.33967
280.109942,242,1051.110178
-103.901223,78,1051.347028
256.631697,768,1053.955238
287.874608,276,1054.789014
-125.937246,89,1055.052215
-325.779464,99,1055.356772
-60.191136,109,1055.673481
246.791106,560,1057.489321
-313.591681,94,1057.751035
-130.359139,82,1057.976902
254.194717,266,1058.788551
-108.005429,62,1058.961951
222.705466,363,1060.128218
-112.775868,39,1060.23367
-92.815456,61,1060.396914
-123.405734,61,1060.560758
49.137466,159,1060.995383
268.963619,321,1062.016036
234.471668,301,1063.050267
268.501156,483,1064.681861
60.12346,148,1065.113675
-4.689096,177,1065.632292
295.689608,362,1066.726601
0.202583,106,1067.029248
260.369168,249,1067.762861
-109.427023,60,1067.919819
-99.426961,147,1068.31933
-103.090217,85,1068.547896
-267.168836,89,1068.792776
274.739751,248,1069.539872
-51.153233,84,1069.777385
-153.540271,83,1070.035134
-367.920763,81,1070.276781
-91.023973,44,1070.402414
-278.525441,81,1070.632353
271.676815,467,1072.051322
235.630703,603,1073.831096
1.282922,161,1074.312558
212.318916,353,1074.738651
130.252398,1000,1075.778032
120.686106,1000,1076.761249
-249.950388,85,1076.801794
-85.543911,98,1076.843545
279.284089,509,1078.519994
13.579856,146,1078.928669
-133.340555,47,1079.058247
285.399531,340,1080.056976
-118.375565,110,1080.364376
287.757793,238,1081.041838
2.156011,171,1081.488695
278.093836,302,1082.374995
-102.132362,44,1082.502441
242.85315,984,1085.732044
291.043786,360,1086.828975
-39.899642,303,1087.727729
251.446434,373,1088.827813
260.184371,397,1090.057135
278.174435,399,1091.392519
-119.272338,45,1091.534208
-20.681326,134,1091.940287
-66.357373,36,1092.043687
-281.900226,74,1092.257189
280.193237,436,1093.72856
290.243106,478,1095.29851
214.824699,339,1096.430665
253.464682,360,1097.544282
-164.51119,93,1097.804152
245.538993,334,1098.76697
228.010134,642,1100.899864
274.965596,370,1102.043307
-293.811615,116,1102.385404
-79.473746,47,1102.522623
268.320752,275,1103.384624
302.757801,422,1104.808664
239.102234,292,1105.697296
47.158389,165,1106.172646
-145.438648,47,1106.303066
249.445647,406,1107.624468
-99.439004,78,1108.144835
12.065141,297,1108.340968
231.943302,296,1108.523969
10.014895,382,1108.795393
250.641361,266,1108.97717
249.260775,442,1110.337794
252.344758,424,1111.609784
-376.933608,89,1111.870779
264.597036,483,1113.344157
291.633475,627,1115.315573
-124.325601,57,1115.471012
-146.496395,241,1116.166544
-338.082202,76,1116.409574
-105.434129,45,1116.556378
273.739346,341,1117.639355
-86.872069,74,1117.897763
13.380552,193,1118.52636
-108.277456,52,1118.682101
-344.876742,90,1118.954573
289.855385,336,1119.967437
-23.882643,189,1120.544711
-79.6469,36,1120.66079
241.680998,794,1123.429965
234.899229,301,1124.350163
-116.017042,55,1124.508118
-242.844975,94,1124.783169
258.881954,851,1127.582511
20.140579,203,1128.182968
-165.549351,47,1128.315519
-12.726763,170,1128.812072
283.53728,396,1130.136369
299.551735,291,1131.065785
270.354359,487,1132.801364
189.238389,1000,1136.284451
179.601672,442,1137.718385
-354.110195,82,1137.945565
255.96788,585,1139.884024
226.617109,452,1141.408442
152.699958,766,1142.068365
-100.107265,237,1142.214544
146.017611,1000,1143.491535
-109.339045,53,1143.517403
-347.885702,89,1143.762678
248.482321,622,1145.72297
-177.378004,138,1146.101585
-342.216496,92,1146.357292
-276.752445,115,1146.67853
-134.03253,52,1146.816783
252.044751,302,1147.69027
-80.165404,77,1147.910584
288.177406,366,1149.059018
291.277796,338,1150.109874
288.808606,797,1152.678773
251.302503,582,1154.532302
-111.756958,48,1154.676981
12.252982,136,1155.086867
45.110306,233,1155.782737
94.018173,1000,1159.350187
233.519111,459,1160.880908
-110.026518,72,1161.116501
-192.035712,75,1161.347766
243.974087,830,1164.358089
300.791045,275,1165.204982
-52.26271,33,1165.295481
277.161688,502,1166.790199
-271.821462,112,1167.093467
-8.212398,204,1167.671634
-104.624749,56,1167.821168
-81.053156,40,1167.938375
-275.870308,420,1169.336817
-88.955624,35,1169.437397
-115.341354,62,1169.618458
242.134296,245,1170.324474
222.505488,336,1171.316202
238.898596,500,1172.954821
-103.582702,32,1173.041481
279.509306,255,1173.79905
-101.164751,39,1173.907199
219.484726,328,1174.881071
-142.364571,93,1175.210544
-192.64628,190,1175.311642
-92.474208,40,1175.329978
276.064205,281,1175.500367
-91.237813,115,1175.554596
-333.819012,108,1175.876185
287.226506,789,1178.431216
-139.250213,56,1178.581925
248.112438,501,1180.043346
228.392765,317,1180.927715
-704.637335,82,1181.139778
-236.401539,97,1181.412442
290.749312,356,1182.421606
-0.930604,230,1183.082754
-78.038056,31,1183.166465
-106.227726,56,1183.318743
51.143587,160,1183.759853
6.839503,113,1184.078012
-2.193734,143,1184.487171
-140.574277,48,1184.619493
-313.946544,88,1184.881428
295.004534,395,1186.152029
259.03956,283,1187.131638
-124.618272,59,1187.304396
288.174499,255,1188.119646
-93.256036,35,1188.227103
260.901296,796,1190.911563
199.246619,634,1193.135059
-98.223283,64,1193.309496
257.194122,431,1194.665787
238.576012,311,1195.567095
-496.524914,68,1195.743592
-119.075279,32,1195.830705
271.655675,244,1196.519352
-374.481482,102,1196.777835
-143.515393,39,1196.868657
-83.9228,70,1197.035336
297.09418,492,1198.543558
-123.359605,54,1198.689499
292.09517,416,1199.955066
-109.827444,42,1200.070084
281.170142,445,1201.460791
-125.003293,40,1201.567827
1.596094,188,1202.099115
228.505248,345,1203.135784
-136.460446,48,1203.267674
265.436627,573,1205.161787
-111.239411,28,1205.237295
289.920574,302,1206.163172
191.192532,663,1206.817892
286.315021,237,1206.959129
39.210219,201,1207.058927
-81.330679,96,1207.10327
277.682494,306,1207.330228
-86.806552,29,1207.411879
274.536193,248,1208.108215
-10.267247,186,1208.606394
-115.998142,49,1208.744111
297.000113,324,1209.644017
228.240934,223,1210.268313
278.957821,250,1211.004361
256.240117,337,1211.988845
-322.277366,94,1212.239438
292.899667,233,1212.89229
-102.796958,40,1212.99718
46.956079,199,1213.551795
272.19511,387,1214.700249
-127.909554,43,1214.814251
-67.551769,85,1215.046987
303.249503,236,1215.729554
258.549868,293,1216.597077
206.260778,588,1218.425506
-140.177181,46,1218.547547
277.904076,364,1219.665936
-253.999229,89,1219.925872
294.191287,276,1220.70785
-14.648479,149,1221.115056
-112.642267,59,1221.273302
-371.461029,93,1221.531984
58.40442,158,1221.971914
-353.407496,104,1222.257616
278.116083,272,1223.05351
-152.580619,86,1223.291508
28.222667,182,1223.794407
243.825209,450,1225.119682
-109.475302,89,1225.355052
282.374387,245,1226.046798
-116.310719,51,1226.184783
-354.024628,94,1226.443399
13.806369,180,1226.956558
7.592598,159,1227.410408
268.752994,302,1228.283736
19.978637,186,1228.803321
-129.343914,53,1228.947785
-125.746613,48,1229.074844
-110.824706,44,1229.190082
34.751866,194,1229.737952
-104.011096,30,1229.821862
-95.54673,27,1229.894766
-129.79128,37,1229.992492
21.46175,179,1230.499395
281.830023,358,1231.598761
-472.061909,107,1231.883145
-113.064462,38,1231.984128
-102.206384,67,1232.160811
263.619334,325,1233.197536
288.147103,338,1234.237374
272.543335,394,1235.463411
-259.827508,86,1235.707931
285.099335,269,1236.42721
245.655611,579,1236.959516
-516.54723,80,1236.994205
316.770796,252,1237.13542
-342.365559,79,1237.172592
-114.940047,61,1237.338601
41.226152,166,1237.795474
-279.104005,87,1238.031035
300.428413,267,1238.773823
-63.363854,115,1239.079523
-125.677024,39,1239.185159
-105.706496,35,1239.277626
-105.738207,35,1239.37195
273.110823,388,1240.51551
282.850555,260,1241.243855
283.975156,364,1242.293558
-109.409214,43,1242.408364
-31.932835,146,1242.799768
283.049352,299,1243.652175
-100.538454,52,1243.787479
311.307131,276,1244.56299
-117.184744,62,1244.724043
280.565981,285,1245.543363
26.25312,183,1246.044819
51.220143,159,1246.483964
305.240482,474,1247.841305
-113.099701,35,1247.932876
53.222373,201,1248.493622
300.732447,426,1249.705509
23.286264,181,1250.194353
-329.91325,90,1250.434453
38.900074,209,1251.006094
20.347445,193,1251.535599
294.693378,248,1252.226801
159.732765,662,1254.25356
305.604012,367,1255.296949
-83.113516,38,1255.395499
53.973802,168,1255.852534
278.453455,370,1256.889095
-124.459867,40,1256.993319
-138.656567,43,1257.104602
117.35686,1000,1260.040579
-125.95644,61,1260.199577
-125.288692,82,1260.415753
-100.158851,31,1260.495535
-319.315309,87,1260.730491
285.832885,435,1262.105666
-103.035063,35,1262.197106
-6.256796,166,1262.653473
265.991074,307,1263.548081
262.187521,427,1264.752356
-102.298089,43,1264.867978
-96.422957,33,1264.957244
53.024704,145,1265.364834
-83.943909,34,1265.467441
-61.92567,80,1265.630458
-117.200773,45,1265.651006
242.030682,324,1265.840432
272.722929,264,1265.98753
303.246979,288,1266.16954
-263.690159,75,1266.380583
-45.077658,139,1266.755668
-102.831242,31,1266.837857
-109.250565,45,1266.953334
-10.899548,163,1267.397588
290.317676,299,1268.266439
24.886642,195,1268.814734
248.611641,478,1270.25733
-163.760226,145,1270.654449
264.598323,493,1272.163225
-19.747976,119,1272.482794
-327.678095,85,1272.723842
-56.555192,85,1272.960039
269.190496,486,1274.529938
267.327835,568,1276.276884
286.774819,636,1278.202779
-118.741071,46,1278.327369
290.305051,237,1279.012218
-79.992838,62,1279.176696
262.476183,374,1280.308655
274.309812,262,1281.064608
245.312773,873,1284.000198
-114.538647,52,1284.143027
-46.155074,42,1284.260808
-215.266217,96,1284.528517
282.366639,514,1286.094894
288.465175,348,1287.136234
-117.374376,55,1287.283482
-77.041539,33,1287.374152
288.834624,762,1289.71859
278.234191,511,1291.315466
278.407522,282,1292.160603
271.980662,471,1293.69262
-470.486723,116,1294.012018
-113.121442,38,1294.111609
-82.341783,70,1294.301995
-104.441957,54,1294.440089
175.426405,1000,1297.345888
-540.452426,108,1297.396099
5.487424,1000,1298.647539
-79.429295,49,1298.670148
-126.772171,63,1298.697732
171.382105,1000,1301.84956
237.294594,401,1303.054204
-398.027137,106,1303.344332
21.859662,163,1303.799282
235.499385,387,1304.958387
297.57375,239,1305.642761
292.995692,268,1306.396431
-666.427313,108,1306.68703
187.076262,657,1308.93961
264.046379,524,1310.557322
-630.955724,77,1310.764996
-641.303095,107,1311.059081
-154.131373,57,1311.218199
-154.655581,86,1311.459197
252.006736,396,1312.658724
-132.516459,51,1312.798919
-122.295178,39,1312.903341
234.205612,479,1314.391095
-103.712681,46,1314.517559
244.53276,305,1315.433793
-42.525152,112,1315.750134
9.966452,87,1315.983097
304.892148,371,1317.108099
-66.608866,45,1317.234512
284.137823,236,1317.908863
-111.277861,57,1318.057316
-129.142014,51,1318.18534
225.992754,371,1319.270227
171.1971,585,1321.078897
-123.317358,45,1321.19704
263.555657,438,1322.543576
265.616976,719,1324.806173
230.102095,826,1327.656063
259.794532,283,1328.481991
275.819653,271,1329.446631
-256.972913,74,1329.479532
283.70362,280,1329.640867
302.724784,231,1329.770644
235.579253,395,1330.028824
-19.093814,139,1330.408653
-104.603462,60,1330.56953
273.064782,474,1332.05085
151.591394,1000,1335.35005
-66.811225,33,1335.437512
-22.036092,128,1335.768291
18.083612,103,1336.034868
-271.109144,129,1336.368527
280.014468,705,1338.511455
-125.220725,69,1338.692359
34.446249,177,1339.170902
37.074,186,1339.68933
-345.02946,118,1340.000582
-48.269015,139,1340.364432
13.170117,102,1340.630415
-96.081677,75,1340.833822
292.367388,445,1342.187872
-77.383744,104,1342.479699
11.13177,166,1342.952037
-87.571867,69,1343.142656
-87.092315,49,1343.27713
-270.156248,80,1343.496238
266.888931,281,1344.332401
-58.963068,146,1344.732213
-122.012392,44,1344.851834
259.21088,842,1347.583858
-87.240164,51,1347.720757
219.856322,192,1348.249925
298.094475,754,1350.668034
301.425951,286,1351.516295
-132.129188,72,1351.702939
-62.658169,35,1351.796222
-106.908195,46,1351.915345
-80.684537,36,1352.011155
-119.956806,36,1352.103339
-84.698754,38,1352.203685
-455.042115,69,1352.388969
-100.341437,47,1352.512012
-10.293178,140,1352.896696
280.303495,295,1353.751899
31.839823,141,1354.148229
-85.938184,79,1354.378609
-120.437955,63,1354.549477
-82.138231,61,1354.714247
58.388213,217,1355.336073
257.413803,343,1356.349204
237.131998,608,1358.269804
-57.481715,31,1358.35174
-11.075992,106,1358.632453
-398.475446,122,1358.964511
169.014219,1000,1360.739897
-145.992006,181,1360.829024
-79.254296,53,1360.853468
-10.706132,189,1360.944486
265.056317,330,1361.159406
-127.51593,57,1361.31864
-147.793814,60,1361.479377
210.863854,335,1362.446359
286.17143,249,1363.124355
285.797511,418,1364.419084
255.805218,465,1365.818029
23.508794,175,1366.308897
-90.930039,44,1366.429532
245.912194,386,1367.595106
-271.326246,94,1367.85617
-112.97943,67,1368.041224
252.745666,189,1368.560846
-11.201212,231,1369.208749
-1.545641,184,1369.72686
287.986672,495,1371.162413
-381.790915,107,1371.453098
-80.866626,84,1371.676168
215.614898,595,1373.439665
-172.764001,139,1373.826911
-82.190481,118,1374.15473
15.95379,195,1374.718846
-300.315507,103,1374.993892
286.220339,292,1375.819536
-134.266129,84,1376.043913
-0.442267,177,1376.541736
298.351976,351,1377.60093
254.239447,373,1378.721258
268.447334,351,1379.735226
-321.209059,111,1380.039102
-107.083496,71,1380.228907
310.41348,592,1382.10032
21.809393,153,1382.522615
-247.490767,117,1382.842271
209.658886,651,1384.982445
-115.012091,147,1385.387929
-324.394165,161,1385.838906
278.558736,357,1386.910004
-87.801948,73,1387.109419
-376.234626,104,1387.391491
-388.670565,114,1387.707149
234.696697,625,1389.59666
-87.959206,86,1390.509864
277.406842,269,1390.666746
278.673696,266,1390.824124
-232.722811,111,1390.87732
-28.423735,95,1390.921395
-19.538341,81,1391.140319
2.226108,205,1391.689171
236.26798,677,1393.842793
33.623984,164,1394.273186
-17.645622,242,1394.931906
10.330432,167,1395.384105
-177.577065,139,1395.758852
1.356688,139,1396.130354
-386.687635,140,1396.506325
-8.443497,139,1396.88133
292.537036,363,1397.97447
-265.810363,146,1398.372478
294.742878,525,1400.021241
251.123323,314,1400.899168
-124.117812,135,1401.265408
-149.996707,148,1401.676252
-201.61485,155,1402.104094
-130.946037,142,1402.498968
305.801452,342,1403.482366
219.193854,336,1404.4301
-173.471606,91,1404.672204
239.136911,358,1405.717847
-206.481736,149,1406.148798
15.235135,87,1406.396481
56.706804,98,1406.660488
-222.980161,156,1407.096953
264.568281,289,1407.917664
-92.769608,50,1408.049063
-3.22345,141,1408.45283
-23.986698,209,1409.040846
-362.057306,168,1409.507474
-67.139662,327,1410.44221
222.400807,238,1411.143928
-90.593228,46,1411.273574
260.081183,281,1412.073138
-44.949797,97,1412.336178
-40.854157,103,1412.615422
-39.01513,104,1412.895237
261.834658,338,1413.908522
-120.66459,110,1414.208802
-279.849985,186,1414.735639
36.976242,142,1415.124573
247.207814,886,1418.198178
244.9327,391,1419.358923
-340.452989,66,1419.536814
282.981064,257,1420.202832
259.457452,277,1420.357268
256.204387,641,1421.078784
-111.426283,537,1421.553331
-172.752955,130,1421.62569
-24.41777,62,1421.797239
-248.897366,94,1422.048244
290.329947,473,1423.498749
-59.150611,163,1423.945161
207.451423,466,1425.369656
-434.686705,365,1426.418129
-168.487276,349,1427.54038
-244.627799,180,1428.073049
276.454081,261,1428.839123
296.570837,593,1430.723426
245.542685,488,1432.234857
3.283883,158,1432.705059
237.870652,321,1433.690732
-288.22952,224,1434.328867
252.147248,286,1435.150297
-287.894836,90,1435.389647
289.949545,405,1436.652688
6.508848,80,1436.868965
22.361142,140,1437.264193
-120.2962,139,1437.661978
281.731539,248,1438.404539
262.745087,555,1440.115518
252.721639,411,1441.320625
-141.467985,81,1441.549584
284.796832,331,1442.53715
301.890581,252,1443.305213
238.257721,367,1444.379945
287.021672,337,1445.459164
10.924391,126,1445.799327
-132.737261,236,1446.473451
45.089474,98,1446.749555
-156.065714,307,1447.65417
-207.703597,113,1447.954213
256.462556,334,1448.896546
-85.295591,161,1449.343757
-196.168751,149,1449.750685
288.623039,318,1450.680197
5.884928,133,1451.031917
120.994267,1000,1452.130709
274.815423,478,1452.538993
268.125882,394,1452.832726
41.086505,1000,1454.256342
246.007767,438,1454.68715
15.039376,99,1454.97818
264.544265,388,1456.09521
204.888739,452,1457.602695
