#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
264.245021,407,514.009381
7.2875,101,514.317758
-0.443089,179,514.944465
243.969275,410,516.416947
247.87815,519,518.364321
311.328168,324,519.392547
319.908581,410,520.9661
261.712768,437,522.43652
-40.551464,102,522.714725
270.516325,228,523.402324
42.695531,98,523.719284
11.217614,211,524.319331
-10.963947,98,524.669051
58.808807,88,524.91967
30.03045,107,525.256061
25.32647,115,525.608308
7.395596,117,525.984791
46.687513,99,526.269655
-4.829886,111,526.584628
10.725798,107,526.973625
20.346463,122,527.390755
286.095577,653,529.736525
-34.482271,128,530.150146
-31.111905,131,530.548028
227.057754,815,533.217848
-62.832791,120,533.702288
22.354942,137,534.173125
270.053062,535,535.943545
302.201645,476,537.687805
-26.028314,131,538.174143
-38.235968,128,538.549983
14.969313,226,539.302692
0.429599,110,539.556798
-21.488196,138,540.011506
280.143269,700,542.623412
-15.508898,113,542.930299
-62.632103,102,543.215232
4.680055,139,543.571094
-23.668357,133,543.944091
-23.918281,128,544.297361
-9.10786,86,544.542747
69.088433,118,544.944881
-20.546235,126,545.359159
10.139976,94,545.669739
-4.129865,196,546.32616
279.33035,314,547.39342
-53.62868,112,547.751201
20.309889,94,548.080108
24.429809,120,548.440387
29.535631,94,548.744428
-27.186566,78,548.988009
277.11344,369,550.269605
-29.434017,92,550.56073
247.337473,282,551.499572
-25.587637,79,551.70266
-11.090781,107,552.022026
4.981695,108,552.346826
232.214849,188,552.983152
297.215265,319,554.17117
-31.76129,109,554.471752
7.620537,116,554.826396
-39.457736,112,555.14933
48.682259,142,555.525241
38.004405,108,555.867162
-44.016548,99,556.173684
-48.629237,80,556.453798
-35.260476,118,556.813012
13.002267,108,557.124964
-46.930156,110,557.455255
39.569634,100,557.749809
32.319565,102,558.048468
1.534124,113,558.350751
0.586621,99,558.631481
38.371366,97,558.89546
253.547458,252,559.655303
-0.401517,115,560.03954
26.481344,113,560.381952
11.818216,112,560.791186
28.410641,118,561.195577
28.487974,98,561.517505
-2.392507,107,561.862771
-48.510693,97,562.15899
12.735981,91,562.412537
28.192959,88,562.73109
34.95716,105,563.02538
0.040867,113,563.447663
9.990818,109,563.81158
28.20055,123,564.216619
17.495583,84,564.493436
25.379085,122,564.824543
23.47061,104,565.163338
27.807638,126,565.591911
30.783101,108,565.963356
21.107199,103,566.280516
39.49075,119,566.768126
-0.267326,132,567.145212
-18.007495,151,567.706615
36.561023,162,568.166517
28.39847,88,568.463894
28.654122,117,568.853673
20.667008,102,569.186511
280.663741,265,570.186888
-2.616979,109,570.493843
-26.450749,106,570.807641
6.597336,99,571.076573
34.939225,96,571.364269
7.94409,102,571.636942
5.201256,101,571.897232
-16.205705,80,572.102692
214.533795,303,573.386015
44.032095,104,573.71266
282.915739,256,574.589879
18.025913,132,575.012695
-32.042445,119,575.434355
-23.783398,125,575.838248
39.198372,128,576.242409
37.581322,98,576.548381
43.334872,145,576.984139
0.231614,113,577.344922
-3.920843,101,577.605825
46.134967,107,577.94182
43.995709,114,578.264015
272.531215,226,578.978756
28.365138,116,579.429767
-1.79235,94,579.742336
35.25543,95,580.023611
9.123187,107,580.374858
17.811409,107,580.672825
-33.845229,105,581.00564
279.570198,293,581.80057
40.120931,96,582.045193
273.556021,184,582.610264
-41.527633,149,583.023247
-31.466933,93,583.303165
42.549824,100,583.65653
22.060298,116,584.060428
38.944238,81,584.367078
132.58685,1000,588.035693
13.487204,119,588.383136
2.361037,105,588.784523
55.183278,95,589.041677
-192.559384,274,589.924889
236.926026,741,592.619392
39.061534,146,593.040474
-28.387564,137,593.421926
9.464701,112,593.705544
25.599806,87,593.945981
32.967811,188,594.540943
18.601752,118,594.959509
24.739222,121,595.375198
49.78776,89,595.663165
40.869597,125,596.076459
-1.34301,90,596.373764
33.121275,85,596.666296
30.90333,132,597.08667
20.939606,111,597.381168
47.268343,118,597.774511
183.468293,310,598.863992
-3.123306,107,599.247144
