#{"t_start": 1629380353.4398837, "env_id": "LunarLander-v2"}
r,l,t
351.98817,401,2774.928718
274.234772,357,2778.475716
96.40378,1000,2788.157427
81.645893,1000,2798.596879
229.615331,264,2800.959159
157.110112,1000,2810.200157
129.935162,1000,2819.843676
141.405555,1000,2829.131851
86.966066,1000,2839.359077
294.814809,279,2842.096098
-124.234405,100,2842.970263
26.540761,127,2844.205153
133.900051,1000,2853.948353
7.174804,182,2855.674505
-42.944203,87,2856.391316
-11.945579,111,2857.253877
-2.344816,390,2861.096412
120.123095,988,2872.508088
11.917628,133,2873.703311
240.766038,184,2875.384885
120.951863,1000,2884.808026
42.856467,116,2885.787988
-28.047275,288,2888.506014
95.503712,1000,2898.425801
240.568762,256,2900.705612
260.054332,497,2905.150667
26.445047,168,2906.738413
271.249989,214,2908.66864
50.820473,1000,2918.238101
38.25839,122,2919.277069
59.163357,135,2920.551185
303.764694,197,2922.287848
19.343628,139,2923.522304
137.366422,1000,2932.910933
121.113728,1000,2942.678527
-86.823969,116,2943.764606
-19.923343,98,2944.571193
128.264646,1000,2953.603216
74.123215,1000,2963.830107
-65.710615,131,2964.99679
103.407933,1023,2981.239664
43.71175,1000,2991.02598
47.969319,1000,3000.879006
109.680654,1000,3010.772544
65.677214,1000,3020.593201
-2.827155,104,3021.406391
72.638087,1000,3031.359448
39.68538,144,3032.61533
31.793462,121,3033.701359
-230.113275,223,3035.781826
34.983686,109,3036.786571
28.572025,1000,3046.968997
4.814984,138,3048.113201
24.33249,173,3049.617049
52.934076,143,3051.011729
88.247115,1000,3060.999196
-8.086723,99,3061.904584
5.611615,133,3063.01373
175.70965,1613,3082.505939
245.736189,739,3089.455295
47.632942,133,3090.666607
117.485273,1000,3100.576389
294.872171,369,3103.785605
-57.652139,79,3104.494811
293.873526,713,3111.149896
-151.557367,160,3112.474437
261.871101,277,3115.011456
259.643356,286,3117.768744
-219.90619,103,3118.795713
88.481845,1000,3128.362787
26.375637,105,3129.289043
99.802669,1000,3139.61654
135.863541,1000,3149.079775
7.142945,121,3150.171221
-43.382293,137,3151.356565
-52.33178,263,3153.792634
312.777334,508,3158.469705
83.780911,1000,3168.220652
123.791091,1007,3182.650161
-109.067964,77,3183.402959
-38.260085,126,3184.389167
33.647318,104,3185.194093
-24.077997,80,3185.866313
125.795985,1000,3195.385719
58.822316,154,3196.677897
-23.281761,101,3197.648399
254.758131,235,3199.912008
253.147345,211,3201.851592
-14.926418,96,3202.75389
270.796198,365,3206.075893
116.466519,1000,3215.699426
72.290964,118,3216.713692
33.154553,127,3217.765214
235.537433,627,3224.078717
284.394246,543,3228.826488
304.249403,327,3231.777381
-48.500917,94,3232.626054
-25.928093,72,3233.286132
-50.307944,118,3234.428839
-0.917585,140,3235.694297
39.904582,91,3236.475276
48.465052,88,3237.240124
271.563232,535,3241.914972
273.624679,274,3244.337207
12.923207,77,3245.050473
1.102714,92,3245.932654
-64.336464,86,3246.703843
265.836855,255,3249.013839
256.76369,939,3257.503177
266.036356,395,3260.950144
188.627731,540,3267.281899
289.498127,521,3272.058567
276.678792,285,3274.726665
157.378792,1000,3283.935642
-51.788585,92,3284.745418
59.81904,106,3285.801173
91.313578,134,3287.03459
230.97814,524,3291.570517
195.289687,897,3299.845835
99.943677,1000,3309.244986
191.355885,248,3311.506419
17.248974,113,3312.409318
277.121243,563,3317.342144
-29.350389,114,3318.274806
260.814539,725,3324.836217
-3.611162,66,3325.37549
-7.062022,105,3326.270713
25.229691,93,3327.096745
18.486927,118,3328.171084
48.623467,145,3329.325663
-36.827715,62,3329.786075
-2.693379,77,3330.40534
23.378517,102,3331.260316
-104.188994,103,3332.099425
-192.218755,106,3333.11522
261.150282,600,3338.805002
-29.260583,116,3339.747208
58.68608,117,3340.647763
52.870475,118,3341.659194
2.769643,86,3342.465569
-36.496056,106,3343.419345
73.482074,100,3344.258855
303.483723,219,3346.234979
101.134031,1000,3356.015836
85.354924,262,3360.874362
38.452027,80,3361.651168
19.111882,83,3362.433019
-25.124196,70,3363.1394
37.582485,104,3364.203418
22.461101,124,3365.527541
-49.909685,77,3366.368296
277.259036,625,3372.744783
29.046611,118,3373.704646
44.289543,108,3374.574576
308.74652,279,3377.028393
36.217135,107,3377.929509
-106.936272,598,3383.367235
-131.484708,120,3384.363798
-48.801815,118,3385.31754
247.148138,264,3387.680982
10.222041,90,3388.461956
18.027993,115,3389.34409
288.73782,218,3391.270128
71.8876,1000,3401.043255
-60.651804,78,3401.730012
269.480993,184,3403.200559
6.693026,133,3404.271104
-63.484712,80,3404.959259
-49.48996,125,3406.044128
-54.888815,87,3406.804296
8.078335,100,3407.708697
22.238532,88,3408.496868
-64.768582,111,3409.507126
46.673477,136,3410.742701
-1.873894,101,3411.667037
-97.227307,174,3413.170397
-208.864038,172,3414.467118
-34.006821,76,3415.018762
30.594149,74,3415.584667
-204.677561,174,3417.165041
-17.92717,121,3418.297203
-30.097056,108,3419.217159
92.774739,1000,3428.651762
219.895928,549,3433.663501
-16.960409,530,3438.656393
-49.688976,112,3439.507169
-35.48386,123,3440.469895
265.420929,235,3442.347356
247.842438,212,3444.286879
281.118952,1429,3460.457748
189.791041,653,3466.367776
168.312354,780,3473.637108
237.878387,298,3476.168086
23.984803,109,3476.978046
214.489053,513,3481.428697
25.519372,130,3482.536488
276.023082,309,3485.447219
223.561816,665,3491.491191
-175.012716,122,3492.599244
47.350989,109,3493.60955
272.222606,472,3497.84827
15.13227,117,3498.927895
-6.951543,103,3499.606322
-69.648704,72,3500.165184
-69.858153,103,3501.03755
264.663376,321,3503.821446
-24.071218,89,3504.606149
289.545374,351,3507.815623
14.580921,151,3509.133137
-34.970336,89,3509.894287
259.323208,166,3511.227178
32.333133,86,3511.903586
246.810817,286,3514.184872
-26.280998,134,3515.369627
268.408183,658,3521.662896
281.730131,215,3523.604753
270.358839,134,3524.746661
-3.117031,105,3525.729043
270.064756,330,3528.519734
92.028515,1000,3538.68616
247.192417,430,3542.439173
343.262244,480,3549.082816
231.16114,668,3555.141861
282.815573,548,3560.064165
238.867945,558,3565.287376
255.637106,195,3566.923443
251.665909,525,3571.744658
269.722399,346,3574.580856
244.646567,308,3577.195156
265.93431,679,3583.377956
266.056897,846,3591.249102
30.129051,140,3592.586655
-163.558421,109,3593.562386
-35.152332,121,3594.598259
89.402855,1000,3603.869456
147.661581,1000,3612.863595
154.534468,1000,3622.843241
134.400999,1000,3632.186137
195.227468,736,3641.197621
157.137142,1000,3650.753552
-28.761268,112,3651.679076
124.32196,1000,3660.974305
-40.915387,87,3661.781488
116.418003,1000,3672.034781
10.064823,78,3672.698608
77.203107,1000,3681.774335
267.038899,206,3683.525872
115.665396,1000,3692.777229
192.567874,194,3694.550611
229.952566,281,3697.039824
127.934165,1000,3706.297147
116.88737,1000,3715.780974
256.017016,551,3720.630866
-31.189136,113,3721.588322
83.55687,1000,3731.234128
345.128282,758,3741.399879
119.606637,1000,3750.915387
235.128694,521,3755.690308
150.566833,1000,3764.558272
130.236578,1000,3774.008601
102.93834,1000,3783.41684
116.823768,1000,3792.807518
95.641941,1000,3802.272481
178.277584,1000,3811.512539
62.184539,1000,3821.21002
225.21464,265,3823.621665
-21.530375,71,3824.247865
15.416379,66,3824.808343
189.933172,266,3827.115855
176.9355,442,3833.518012
22.415121,135,3834.610752
105.287442,1000,3843.715423
-37.801365,103,3844.629957
30.999086,96,3845.49203
135.678573,1000,3854.482471
101.848466,1000,3863.79298
163.949602,1000,3872.914928
5.771374,124,3873.984012
140.017449,1000,3883.385991
134.799691,1000,3892.764232
-13.636957,114,3893.724741
109.688304,1000,3902.888421
53.470974,1000,3912.239151
226.012875,386,3915.648906
219.674154,1952,3941.875472
72.070088,1000,3951.527802
31.59285,1000,3961.589683
-212.364112,438,3965.581234
73.903174,143,3966.770645
-1.50493,113,3967.734672
97.368426,1000,3977.37606
5.501204,139,3978.598931
176.275009,1000,3987.420589
133.629534,1000,3996.871473
241.852667,615,4002.501937
101.642628,1000,4012.23249
127.953285,1000,4021.677983
198.836233,1552,4038.718828
-12.631268,121,4039.799676
97.133319,1000,4049.563967
-8.999434,140,4050.832614
114.479573,1000,4059.995894
127.995585,1000,4069.188369
108.134399,1000,4078.35257
216.32719,234,4080.282354
131.821356,1000,4089.667304
121.858947,1000,4099.595639
127.675781,1000,4108.973345
62.11741,1000,4119.050415
236.5099,1505,4140.926054
81.874205,1000,4150.351126
56.284637,1000,4159.828733
105.836399,1000,4169.330356
104.529046,1000,4178.528912
69.34928,1000,4188.068177
15.796868,144,4189.276128
2.429516,106,4190.201182
87.05986,1000,4199.554807
-37.582201,87,4200.304359
277.526177,361,4203.668496
52.172045,151,4204.975467
138.064971,1000,4214.500953
59.723403,126,4215.608091
256.621082,281,4217.981224
289.035471,1744,4236.867916
29.685428,157,4238.239366
140.812166,1000,4247.591707
115.053206,1000,4256.865341
-264.914713,156,4258.252854
122.59522,1000,4267.650581
35.518619,98,4268.561523
0.074093,98,4269.500588
277.044342,222,4271.751852
166.709003,1000,4280.613967
-57.958912,119,4281.612205
72.154576,115,4282.823542
175.736801,1000,4292.12396
-19.691303,117,4293.140699
261.293782,251,4295.349397
173.843421,1000,4304.357315
-89.801462,84,4305.101675
-109.52173,80,4305.769165
209.493741,191,4307.561846
31.34496,110,4308.626719
-16.748006,120,4309.747101
79.035847,1000,4319.018208
147.455212,1082,4334.029057
-46.705675,194,4335.699216
41.264319,121,4336.867451
99.600852,1000,4346.429984
44.792496,97,4347.169152
119.638816,1000,4356.687061
5.051106,81,4357.373765
134.548831,1000,4366.792618
2.279016,137,4368.042187
153.746625,1000,4377.924136
236.089447,227,4379.893488
1.150316,124,4380.913429
-64.494345,103,4381.733889
251.678138,818,4388.966177
142.154601,1000,4398.319039
-45.233262,99,4399.171088
149.437446,1000,4408.326213
281.119655,1999,4430.051096
-37.750263,81,4430.750428
117.731098,1000,4440.110039
133.240142,1000,4449.135649
-78.095739,289,4451.8967
43.618591,88,4452.777231
66.507241,96,4453.59945
-33.130624,107,4454.463968
140.95858,1000,4463.316776
167.446462,1000,4472.369454
5.297789,93,4473.226557
27.840337,125,4474.201315
-35.630598,125,4475.247589
43.362975,154,4476.545746
16.23201,113,4477.488021
16.279277,124,4478.630043
-2.360859,106,4479.548751
15.935656,91,4480.349011
-25.996618,88,4481.098383
3.019577,113,4482.209305
-21.561126,80,4482.919015
279.506693,289,4485.353576
143.224455,1000,4494.721699
-27.623066,104,4495.73932
289.703433,401,4499.244474
139.641009,1000,4508.866482
11.551879,112,4509.897668
-35.887556,111,4510.892152
-25.61589,109,4511.836157
233.082811,342,4519.92345
97.74129,1000,4529.242742
220.451166,181,4530.767769
-25.302081,116,4531.765086
110.496266,1000,4541.413068
120.292829,1000,4550.365968
-38.223075,88,4551.114481
157.785704,1000,4560.251961
105.563953,1000,4569.979501
141.892065,1000,4579.274408
-21.475211,179,4580.804764
64.30091,1000,4590.673839
44.503073,1000,4600.281371
57.03901,1000,4610.496492
-64.106018,88,4611.317783
-25.908646,116,4615.107037
-56.381308,79,4615.797508
-126.712512,86,4616.606479
-8.953883,122,4617.66337
-72.233251,90,4618.3684
89.938527,1000,4628.056673
98.997537,1000,4637.614215
-60.969781,92,4638.449898
50.4512,1000,4648.167996
18.212379,127,4649.320192
118.181647,1000,4659.009125
-289.984428,153,4660.262912
-70.379169,105,4661.135307
-76.335619,110,4662.085705
26.276581,99,4662.871758
27.849865,291,4665.254485
99.285628,1000,4674.813307
-13.334737,126,4676.08126
22.050194,133,4677.215601
121.238366,1000,4687.18335
19.983094,98,4688.019537
37.899291,168,4689.62607
130.109354,1000,4699.707223
92.01029,1000,4708.955599
-301.235259,127,4713.767766
-66.640052,84,4714.470841
56.758168,1000,4724.063811
-223.527087,155,4725.402902
-3.004954,1000,4735.787117
68.724861,1000,4745.207544
-43.069154,87,4745.90408
109.407166,1000,4755.679518
222.571946,702,4762.082527
118.071027,1000,4771.43902
94.08387,1000,4780.481818
47.792693,1000,4790.32779
234.865446,246,4792.403794
117.422043,1000,4801.962274
1.726816,101,4802.793124
416.866739,931,4813.121061
-5.127263,100,4813.955528
-264.678444,103,4814.862064
-12.047569,73,4815.550774
113.642793,1000,4825.200238
-19.531424,82,4825.894098
-28.577054,94,4826.82655
273.320456,280,4829.279635
-78.104805,66,4829.808147
11.575882,127,4830.830749
289.727881,610,4836.269845
50.173599,151,4837.54414
33.884591,132,4838.65473
82.638841,136,4839.765064
16.458147,91,4840.565167
29.46035,120,4841.594104
135.117237,1000,4850.884119
252.625488,340,4853.952984
74.384004,145,4855.217564
24.295703,131,4856.354023
135.933888,1000,4865.897846
271.931025,343,4868.974391
279.448028,235,4871.071627
252.409199,474,4875.503811
-17.898853,98,4876.417553
45.43714,125,4877.441982
45.750726,126,4878.540485
109.324443,1000,4888.02355
185.191076,1000,4897.073981
56.647735,151,4898.332226
453.975888,456,4903.82595
-17.505391,87,4904.583578
-18.639732,121,4905.619807
279.851567,459,4909.761239
52.852033,160,4911.263273
147.457481,1000,4920.292023
155.874702,1000,4929.659659
50.175193,151,4931.020998
137.147712,1000,4940.728217
42.621776,90,4941.466458
268.389029,353,4944.560825
160.690902,1000,4954.128811
205.831252,933,4962.870813
139.398823,1000,4971.762421
206.170025,799,4979.305769
130.73406,1000,4988.302298
221.958567,335,4991.16317
190.506696,431,4996.099799
28.321354,89,4996.800433
145.037901,1000,5005.758781
-20.165221,161,5006.945224
299.358505,252,5009.032586
11.286076,195,5010.725966
38.021884,161,5012.15071
301.783009,406,5015.578066
236.352958,344,5018.682906
242.953573,641,5024.219186
269.280144,239,5026.156306
231.125674,342,5028.954026
278.80071,285,5031.36832
259.578107,389,5034.751135
263.037867,601,5040.095483
191.952648,1000,5049.196362
188.41733,400,5052.733166
41.476831,95,5053.499115
-25.450776,125,5054.527387
151.461519,1000,5063.823309
157.191575,1000,5072.94794
236.216865,364,5076.09444
255.68732,615,5081.42498
69.55588,379,5086.43214
226.604305,810,5093.523421
270.830359,323,5096.204763
122.25773,1000,5104.82977
262.18976,793,5111.818561
246.068497,533,5116.409154
57.932778,101,5117.207461
31.604938,91,5118.016615
152.001132,1000,5127.374655
14.043421,109,5128.346967
-20.890618,106,5129.146812
188.51733,720,5135.960527
3.060284,1000,5145.373549
-14.042154,1000,5155.064543
59.271356,135,5156.270724
274.548602,437,5159.886081
-8.169121,158,5161.230958
44.279982,169,5162.703173
231.231542,293,5165.259807
-5.383613,1000,5174.241552
68.799818,1010,5187.350812
32.383342,1000,5197.733659
256.212777,331,5200.414145
-30.498225,80,5201.09899
249.497845,483,5205.829325
239.514153,404,5209.549821
209.774916,836,5217.287029
246.317091,309,5219.744487
120.249522,870,5227.872995
264.437833,217,5229.844508
262.026435,259,5232.141642
295.565648,191,5233.79391
262.974508,470,5237.824312
232.50002,224,5239.844788
273.569964,253,5242.126233
164.50449,795,5249.186204
-68.969238,1000,5258.210591
-43.342407,105,5259.070568
130.564142,556,5264.121867
237.650411,251,5266.222771
444.996808,809,5274.773569
206.806725,940,5283.492394
-5.087084,124,5284.466472
21.880273,129,5285.561286
10.971191,105,5286.499347
189.997882,454,5290.485291
29.100736,144,5291.662407
16.517693,96,5292.426851
205.321251,911,5301.368222
-28.8615,1000,5310.600244
250.250597,404,5314.220751
278.087498,449,5317.895307
165.384668,1000,5326.913403
242.632484,379,5330.231033
86.190069,1000,5339.096562
285.181905,785,5346.469597
286.086263,255,5348.588775
-36.467514,111,5349.546276
32.288025,111,5350.49316
-14.896696,107,5351.420757
62.062033,1000,5361.624977
66.545272,190,5366.657193
248.788465,271,5368.922493
219.284232,428,5372.225159
255.642093,329,5375.376968
124.371043,1000,5384.447347
25.352447,157,5385.812264
9.210752,109,5386.809947
279.492701,731,5393.678819
248.423131,398,5397.195294
-91.95683,116,5398.178207
245.643013,427,5401.758894
284.466393,224,5403.818145
295.807876,243,5405.812511
6.237892,102,5406.671575
312.021203,406,5410.016928
297.621351,245,5412.001866
26.561303,130,5413.034171
238.685688,597,5418.672615
247.278495,365,5421.62881
181.760209,1000,5430.598439
286.234595,228,5432.565312
285.337504,262,5434.778751
25.635703,129,5435.756723
0.565938,114,5436.678124
204.49505,547,5441.651924
127.484272,1000,5450.8128
271.037745,217,5453.059947
279.689559,992,5467.521421
257.850198,751,5474.281386
98.272208,1000,5483.354224
263.534269,406,5486.86143
260.144541,185,5488.468429
19.966095,102,5489.402193
129.935809,1000,5498.426385
261.979802,198,5500.175473
162.009588,1000,5509.068605
116.704143,1000,5518.005084
231.541846,257,5520.351046
-44.339291,85,5520.999978
226.587358,813,5528.022643
303.635394,307,5530.761576
266.300238,888,5538.566712
240.43864,267,5540.831661
333.728047,1605,5558.573333
22.592188,86,5559.358127
212.73733,365,5562.525883
283.513201,280,5565.132971
32.53071,126,5566.162408
26.829042,128,5567.193928
144.977613,1000,5576.430797
118.607851,1000,5585.424598
30.824148,287,5587.55552
16.877101,125,5588.530167
18.24886,1000,5598.066658
17.023727,212,5599.861211
-2.611808,375,5603.10192
31.499422,102,5603.948012
22.222387,111,5604.961734
270.824076,897,5613.311695
268.877752,349,5616.131251
168.388487,1000,5625.063372
-0.103364,80,5625.603244
-46.25272,99,5626.283416
109.914328,1000,5635.965891
238.176563,550,5640.940587
95.167491,157,5646.418924
44.399293,142,5647.618052
6.420891,107,5648.580553
128.766429,1000,5658.010732
136.831403,1000,5666.894898
117.190183,1000,5676.075585
126.042983,1000,5685.980492
140.113714,1000,5694.93926
107.375497,1000,5703.789942
136.901148,1000,5712.789906
136.592425,1000,5722.11722
107.184924,1000,5731.401757
174.846843,1654,5749.308536
102.642199,1000,5759.23703
42.829668,124,5760.708502
94.246578,1000,5772.973597
116.06657,1000,5783.795875
4.982802,133,5785.066727
16.628861,94,5785.839462
-4.981048,85,5786.598583
-282.797765,163,5788.085236
224.879131,155,5789.463455
32.521466,102,5790.34568
44.96545,1000,5800.075308
124.464532,1000,5809.471953
52.503211,1000,5818.882661
257.485827,332,5821.944411
60.683298,1000,5830.950823
147.830656,1812,5853.660936
85.222211,1000,5864.417044
65.540723,1000,5874.069414
50.353108,95,5874.911378
99.318357,1000,5884.921922
96.529652,1000,5894.093139
163.809767,1000,5903.138974
222.559723,344,5906.246109
27.982696,109,5907.222105
268.878784,267,5909.544071
69.818852,1000,5918.77748
28.869289,1000,5928.150047
42.175402,1000,5937.811341
106.588542,1185,5956.420041
10.273123,111,5957.479742
71.494213,1000,5966.693763
41.898909,112,5967.65053
46.180246,1000,5977.004784
48.144875,1000,5986.660833
11.388837,99,5987.428961
114.799343,1000,5996.7498
87.976772,1000,6006.220347
231.355784,242,6008.344374
35.535476,109,6009.233129
100.456667,1000,6018.327808
39.876366,1000,6027.493416
106.24322,1000,6036.808135
-1.903916,116,6037.75901
-260.411371,178,6039.306452
6.598102,115,6045.064842
75.503706,1000,6054.352376
-23.60566,94,6055.20213
40.363038,1000,6064.835593
96.838418,1000,6074.154399
24.689348,153,6075.446563
15.949647,119,6076.405084
259.316087,239,6078.445089
54.50715,150,6079.7701
35.775196,101,6080.619728
4.834084,139,6081.79788
-32.100362,125,6082.722438
-174.186643,130,6083.705874
40.559761,1000,6093.150169
232.08679,245,6095.11264
52.000781,1000,6104.829928
145.36085,1000,6114.148829
1.899993,106,6115.115135
54.544223,128,6116.214873
121.268382,1000,6125.802346
271.816367,273,6128.167841
24.352619,103,6128.947057
256.677037,1813,6147.518335
170.722509,1000,6156.624256
31.43377,133,6157.769882
65.564054,137,6158.947342
134.481625,1000,6168.149651
247.656854,253,6170.306268
-99.322452,80,6170.960369
43.593426,122,6171.904585
154.723947,1000,6181.231148
30.372918,125,6182.2576
-28.82992,72,6182.814896
84.985378,1000,6191.983354
123.976887,1000,6200.99225
-90.565706,77,6201.612365
115.997614,1000,6210.532045
90.42034,1000,6219.631979
164.103913,1000,6228.425282
83.166488,1001,6241.229427
99.674513,1000,6250.537683
297.279291,592,6255.673003
-89.542386,78,6256.328278
23.986062,98,6257.145632
-105.428168,86,6257.888341
23.71686,78,6258.597147
57.534977,92,6259.366819
134.229943,1000,6268.675266
55.457944,119,6269.73072
-38.757096,123,6270.715419
254.747634,856,6278.478163
114.488032,1000,6287.376724
-276.905102,117,6288.383488
59.125145,98,6289.242329
37.77925,104,6290.07708
38.004335,136,6291.219138
250.568357,613,6296.309576
114.027495,1000,6305.658165
123.674374,1000,6314.562672
283.972546,1810,6332.672749
110.354361,1000,6341.606894
102.214476,1000,6350.489783
231.593383,870,6358.684533
7.255524,114,6359.638021
159.152145,1000,6368.584913
-11.713332,95,6369.370579
203.676883,1000,6378.374762
19.295486,131,6379.455655
28.817553,115,6380.308199
22.52644,189,6381.884704
125.434828,1000,6391.249713
120.628391,1000,6400.245995
162.090667,1000,6409.3249
43.421745,116,6410.288224
-176.250097,524,6418.915241
222.250229,300,6421.627689
9.52767,80,6422.365301
212.138126,382,6425.653504
133.559382,1000,6434.624989
147.241091,1000,6443.864276
-0.832613,87,6444.546791
-10.218145,122,6445.485687
167.383205,360,6448.354477
-36.312887,91,6449.116712
-12.342474,214,6451.015165
1.290686,174,6452.54867
264.096825,738,6459.11648
28.247877,1000,6468.639231
11.055819,116,6469.589776
-70.351895,85,6470.241861
-32.773427,76,6470.855414
85.783385,1000,6480.450314
106.226731,1000,6489.450032
41.584873,108,6490.383026
270.731175,366,6493.509125
29.52593,83,6494.15513
8.893007,131,6495.214704
71.892991,1000,6504.661109
-40.878543,99,6505.491746
-161.776383,150,6506.692222
52.254354,1084,6519.324295
116.624617,1000,6528.291127
244.538477,376,6531.332379
220.45741,645,6537.215618
139.515118,1000,6546.134665
259.796618,223,6548.02718
119.592035,1000,6557.237319
84.038185,1000,6566.180918
113.502079,1000,6575.117087
172.825934,529,6579.829395
79.69194,1000,6588.849597
168.930907,661,6594.884787
71.932982,651,6603.635835
94.550917,1000,6613.160623
218.772107,213,6614.997307
213.874577,436,6618.752312
19.86609,158,6619.833651
-74.687267,132,6620.817618
80.396256,1000,6630.681955
95.549667,1000,6640.291339
-142.423243,76,6640.935033
96.503928,1000,6650.144483
104.219565,1000,6659.145456
105.536582,1000,6668.425028
112.177135,1000,6677.75958
7.271217,68,6678.318145
173.802678,1000,6687.098192
-17.07979,91,6687.868413
-46.458075,74,6688.447857
281.333593,1667,6705.114304
81.980323,1000,6714.733066
130.810338,1000,6723.967348
106.532813,1000,6732.91278
-0.038638,92,6733.773378
139.809036,1000,6742.557657
132.145787,1000,6751.41257
-60.573335,1000,6761.13062
247.601003,766,6767.716198
145.814633,1000,6777.078693
246.87814,746,6783.501942
195.161596,605,6794.59979
126.452075,1000,6803.706439
57.557469,1000,6813.25509
92.889346,1000,6822.434789
13.404403,103,6823.26537
68.876684,1000,6832.234069
226.057305,552,6837.297906
189.99361,987,6845.947148
150.062699,1000,6854.566441
149.386287,1000,6863.892951
228.025431,817,6871.614715
275.606004,243,6873.561767
191.862752,998,6882.961981
340.094939,969,6896.008397
198.173255,743,6902.701089
191.089802,527,6907.576649
-60.660538,103,6908.400149
151.466199,1000,6917.078834
271.076165,518,6921.592828
243.947514,347,6924.57801
-192.29298,227,6926.405839
288.881859,473,6930.621032
124.475517,1000,6939.97967
121.674348,1000,6949.517289
115.54559,1000,6959.074445
237.170233,979,6967.729671
270.769011,353,6970.807294
334.968773,1852,6990.980497
217.135137,792,6998.018949
150.533796,1000,7006.955707
-19.612999,126,7008.040952
230.871765,973,7016.68915
105.964723,1000,7025.742953
-157.041335,486,7029.97902
-50.182797,82,7030.735781
-12.575574,101,7031.679659
118.41368,1000,7040.596676
115.651878,1000,7049.618999
-23.854146,1000,7058.903842
219.487442,401,7062.340731
267.161871,731,7068.998052
410.403848,959,7080.79573
252.038087,923,7088.774568
220.203017,947,7097.314016
219.290347,886,7105.255964
283.383581,372,7108.618399
127.065306,1000,7117.923298
58.222537,176,7119.254816
237.53495,383,7122.762371
261.578273,744,7129.216964
234.089065,442,7133.008732
283.735448,551,7138.098293
260.102104,442,7141.966865
274.614132,484,7146.102645
-1.813518,118,7147.059624
190.797592,815,7154.773427
114.012986,1000,7163.787142
160.778594,1066,7175.221633
269.486471,298,7177.898253
-91.696337,626,7183.305869
247.05819,821,7190.125268
251.753469,641,7195.556856
279.852539,497,7200.126348
183.243503,1000,7208.954676
282.711455,943,7217.208606
243.106741,356,7220.215365
268.86975,291,7222.622156
15.815005,133,7223.600982
-56.572275,1000,7233.0289
252.836213,241,7235.158252
234.910286,543,7239.920576
132.124517,1000,7248.976573
248.218139,1541,7265.938864
-63.224531,181,7267.442855
153.772087,746,7273.772672
252.385449,384,7277.124378
253.659733,368,7280.411521
208.841199,744,7286.991215
8.450563,119,7287.964505
104.745204,1000,7297.098519
252.901672,223,7298.902563
228.110553,831,7306.126789
136.704029,1000,7315.113976
130.11665,1000,7324.055076
-76.468154,85,7324.743248
261.858194,628,7330.395096
119.375172,1000,7339.595069
241.594148,668,7345.433866
155.761673,1092,7359.696664
224.772546,424,7363.224682
290.43555,212,7364.983449
244.717178,547,7369.90513
-38.555624,113,7370.814899
212.37656,388,7374.101101
260.845161,405,7377.628213
-3.933762,106,7378.548142
143.801402,1000,7387.276037
120.712562,1000,7396.10293
18.191163,112,7397.031025
14.43615,87,7397.708566
122.885694,1000,7406.509737
221.121555,927,7414.90371
113.702386,1000,7424.19053
173.490838,1000,7433.380378
274.571646,1679,7452.377442
165.304233,1000,7461.398441
123.799292,1000,7470.611899
227.489471,170,7472.083702
43.769581,106,7472.993076
101.932982,1000,7481.966087
149.534754,1000,7491.388926
249.808887,633,7496.782758
116.459676,1000,7506.398876
-61.385975,100,7507.245846
-159.700724,191,7508.911396
44.237511,1000,7518.374961
43.360479,116,7519.370308
27.721799,140,7520.590714
-17.7158,86,7521.356506
49.23255,135,7522.566306
11.822455,1000,7532.475377
-415.200628,415,7539.623363
8.997509,85,7540.300857
-48.582089,91,7541.076821
86.749135,1000,7550.971557
59.610126,1000,7560.679864
31.032574,89,7561.384218
-330.630117,100,7562.25472
119.335798,1000,7571.397643
22.536775,83,7572.115084
-83.04032,106,7572.989172
123.963721,1000,7582.114519
49.520043,89,7582.837961
44.698894,128,7583.915094
-46.091452,104,7584.780753
22.999513,123,7585.847894
-58.453589,100,7586.714512
26.200923,140,7587.775514
9.456788,87,7588.475102
113.735595,1000,7597.595183
-12.252646,111,7598.488808
282.364504,356,7601.631189
-11.668849,333,7604.379956
36.268867,118,7605.305278
100.272516,1000,7614.693682
81.280676,1000,7624.306707
77.301036,163,7625.704094
-189.452468,127,7626.761991
180.669047,1375,7640.845866
133.152956,1000,7650.530823
18.698544,96,7651.343112
159.897379,1000,7660.104246
108.37618,1000,7669.217572
24.010217,82,7669.954982
140.301942,1000,7679.013471
127.886093,1000,7688.152119
-70.265349,102,7688.922511
-65.334144,93,7689.717792
258.150707,228,7691.668977
-196.31556,96,7692.457264
285.936597,347,7695.40038
26.983962,114,7696.435409
-10.660387,130,7697.512405
-169.510158,99,7698.368226
126.374685,1000,7707.405838
239.403676,607,7712.844785
243.843424,223,7714.80281
225.071218,541,7719.666776
78.951108,161,7721.026422
84.654117,201,7723.282544
247.978304,229,7725.278385
104.957933,1000,7734.671048
13.403922,124,7735.761205
229.857244,312,7738.554799
277.250145,521,7742.97735
60.652138,149,7744.109588
264.923588,220,7746.072271
292.671432,222,7747.967495
37.849432,153,7749.283484
241.575889,412,7752.863521
249.500202,347,7755.746376
72.980667,134,7756.925281
-289.991078,77,7757.576194
18.529418,89,7758.305182
285.24183,235,7760.365003
246.287335,401,7763.779655
257.108808,376,7766.813365
240.672057,421,7770.576541
24.582349,1000,7779.888345
186.230849,891,7788.49649
60.375607,162,7789.87278
302.084865,353,7792.688696
314.162344,355,7795.649896
